
x:0, y:0, z:14 grains: []

x:9, y:23, z:10 grains: []

x:10, y:23, z:10 grains: []

x:11, y:23, z:10 grains: []

x:12, y:23, z:10 grains: []

x:13, y:23, z:10 grains: []

x:14, y:23, z:10 grains: []

x:15, y:23, z:10 grains: []

x:16, y:23, z:10 grains: []

x:17, y:23, z:10 grains: []

x:18, y:23, z:10 grains: []

x:19, y:23, z:10 grains: []

x:20, y:23, z:10 grains: []

x:21, y:23, z:10 grains: []

x:22, y:23, z:10 grains: []

x:23, y:23, z:10 grains: []

x:24, y:23, z:10 grains: []

x:25, y:23, z:10 grains: []

x:26, y:23, z:10 grains: []

x:27, y:23, z:10 grains: []

x:28, y:23, z:10 grains: []

x:29, y:23, z:10 grains: []

x:30, y:23, z:10 grains: []

x:0, y:24, z:10 grains: []

x:1, y:24, z:10 grains: []

x:2, y:24, z:10 grains: []

x:3, y:24, z:10 grains: []

x:4, y:24, z:10 grains: []

x:5, y:24, z:10 grains: []

x:6, y:24, z:10 grains: []

x:7, y:24, z:10 grains: []

x:8, y:24, z:10 grains: []

x:9, y:24, z:10 grains: []

x:10, y:24, z:10 grains: []

x:11, y:24, z:10 grains: []

x:12, y:24, z:10 grains: []

x:13, y:24, z:10 grains: []

x:14, y:24, z:10 grains: []

x:15, y:24, z:10 grains: []

x:16, y:24, z:10 grains: []

x:17, y:24, z:10 grains: []

x:18, y:24, z:10 grains: []

x:19, y:24, z:10 grains: []

x:20, y:24, z:10 grains: []

x:21, y:24, z:10 grains: []

x:22, y:24, z:10 grains: []

x:23, y:24, z:10 grains: []

x:24, y:24, z:10 grains: []

x:25, y:24, z:10 grains: []

x:26, y:24, z:10 grains: []

x:27, y:24, z:10 grains: []

x:28, y:24, z:10 grains: []

x:29, y:24, z:10 grains: []

x:30, y:24, z:10 grains: []

x:0, y:25, z:10 grains: []

x:1, y:25, z:10 grains: []

x:2, y:25, z:10 grains: []

x:3, y:25, z:10 grains: []

x:4, y:25, z:10 grains: []

x:5, y:25, z:10 grains: []

x:6, y:25, z:10 grains: []

x:7, y:25, z:10 grains: []

x:8, y:25, z:10 grains: []

x:9, y:25, z:10 grains: []

x:10, y:25, z:10 grains: []

x:11, y:25, z:10 grains: []

x:12, y:25, z:10 grains: []

x:13, y:25, z:10 grains: []

x:14, y:25, z:10 grains: []

x:15, y:25, z:10 grains: []

x:16, y:25, z:10 grains: []

x:17, y:25, z:10 grains: []

x:18, y:25, z:10 grains: []

x:19, y:25, z:10 grains: []

x:20, y:25, z:10 grains: []

x:21, y:25, z:10 grains: []

x:22, y:25, z:10 grains: []

x:23, y:25, z:10 grains: []

x:24, y:25, z:10 grains: []

x:25, y:25, z:10 grains: []

x:26, y:25, z:10 grains: []

x:27, y:25, z:10 grains: []

x:28, y:25, z:10 grains: []

x:29, y:25, z:10 grains: []

x:30, y:25, z:10 grains: []

x:0, y:26, z:10 grains: []

x:1, y:26, z:10 grains: []

x:2, y:26, z:10 grains: []

x:3, y:26, z:10 grains: []

x:4, y:26, z:10 grains: []

x:5, y:26, z:10 grains: []

x:6, y:26, z:10 grains: []

x:7, y:26, z:10 grains: []

x:8, y:26, z:10 grains: []

x:9, y:26, z:10 grains: []

x:10, y:26, z:10 grains: []

x:11, y:26, z:10 grains: []

x:12, y:26, z:10 grains: []

x:13, y:26, z:10 grains: []

x:14, y:26, z:10 grains: []

x:15, y:26, z:10 grains: []

x:16, y:26, z:10 grains: []

x:17, y:26, z:10 grains: []

x:18, y:26, z:10 grains: []

x:19, y:26, z:10 grains: []

x:20, y:26, z:10 grains: []

x:21, y:26, z:10 grains: []

x:22, y:26, z:10 grains: []

x:23, y:26, z:10 grains: []

x:24, y:26, z:10 grains: []

x:25, y:26, z:10 grains: []

x:26, y:26, z:10 grains: []

x:27, y:26, z:10 grains: []

x:28, y:26, z:10 grains: []

x:29, y:26, z:10 grains: []

x:30, y:26, z:10 grains: []

x:0, y:27, z:10 grains: []

x:1, y:27, z:10 grains: []

x:2, y:27, z:10 grains: []

x:3, y:27, z:10 grains: []

x:4, y:27, z:10 grains: []

x:5, y:27, z:10 grains: []

x:6, y:27, z:10 grains: []

x:7, y:27, z:10 grains: []

x:8, y:27, z:10 grains: []

x:9, y:27, z:10 grains: []

x:10, y:27, z:10 grains: []

x:11, y:27, z:10 grains: []

x:12, y:27, z:10 grains: []

x:13, y:27, z:10 grains: []

x:14, y:27, z:10 grains: []

x:15, y:27, z:10 grains: []

x:16, y:27, z:10 grains: []

x:17, y:27, z:10 grains: []

x:18, y:27, z:10 grains: []

x:19, y:27, z:10 grains: []

x:20, y:27, z:10 grains: []

x:21, y:27, z:10 grains: []

x:22, y:27, z:10 grains: []

x:23, y:27, z:10 grains: []

x:24, y:27, z:10 grains: []

x:25, y:27, z:10 grains: []

x:26, y:27, z:10 grains: []

x:27, y:27, z:10 grains: []

x:28, y:27, z:10 grains: []

x:29, y:27, z:10 grains: []

x:30, y:27, z:10 grains: []

x:0, y:28, z:10 grains: []

x:1, y:28, z:10 grains: []

x:2, y:28, z:10 grains: []

x:3, y:28, z:10 grains: []

x:4, y:28, z:10 grains: []

x:5, y:28, z:10 grains: []

x:6, y:28, z:10 grains: []

x:7, y:28, z:10 grains: []

x:8, y:28, z:10 grains: []

x:9, y:28, z:10 grains: []

x:10, y:28, z:10 grains: []

x:11, y:28, z:10 grains: []

x:12, y:28, z:10 grains: []

x:13, y:28, z:10 grains: []

x:14, y:28, z:10 grains: []

x:15, y:28, z:10 grains: []

x:16, y:28, z:10 grains: []

x:17, y:28, z:10 grains: []

x:18, y:28, z:10 grains: []

x:19, y:28, z:10 grains: []

x:20, y:28, z:10 grains: []

x:21, y:28, z:10 grains: []

x:22, y:28, z:10 grains: []

x:23, y:28, z:10 grains: []

x:24, y:28, z:10 grains: []

x:25, y:28, z:10 grains: []

x:26, y:28, z:10 grains: []

x:27, y:28, z:10 grains: []

x:28, y:28, z:10 grains: []

x:29, y:28, z:10 grains: []

x:30, y:28, z:10 grains: []

x:0, y:29, z:10 grains: []

x:1, y:29, z:10 grains: []

x:2, y:29, z:10 grains: []

x:3, y:29, z:10 grains: []

x:4, y:29, z:10 grains: []

x:5, y:29, z:10 grains: []

x:6, y:29, z:10 grains: []

x:7, y:29, z:10 grains: []

x:8, y:29, z:10 grains: []

x:9, y:29, z:10 grains: []

x:10, y:29, z:10 grains: []

x:11, y:29, z:10 grains: []

x:12, y:29, z:10 grains: []

x:13, y:29, z:10 grains: []

x:14, y:29, z:10 grains: []

x:15, y:29, z:10 grains: []

x:16, y:29, z:10 grains: []

x:17, y:29, z:10 grains: []

x:18, y:29, z:10 grains: []

x:19, y:29, z:10 grains: []

x:20, y:29, z:10 grains: []

x:21, y:29, z:10 grains: []

x:22, y:29, z:10 grains: []

x:23, y:29, z:10 grains: []

x:24, y:29, z:10 grains: []

x:25, y:29, z:10 grains: []

x:26, y:29, z:10 grains: []

x:27, y:29, z:10 grains: []

x:28, y:29, z:10 grains: []

x:29, y:29, z:10 grains: []

x:30, y:29, z:10 grains: []

x:0, y:30, z:10 grains: []

x:1, y:30, z:10 grains: []

x:2, y:30, z:10 grains: []

x:3, y:30, z:10 grains: []

x:4, y:30, z:10 grains: []

x:5, y:30, z:10 grains: []

x:6, y:30, z:10 grains: []

x:7, y:30, z:10 grains: []

x:8, y:30, z:10 grains: []

x:9, y:30, z:10 grains: []

x:10, y:30, z:10 grains: []

x:11, y:30, z:10 grains: []

x:12, y:30, z:10 grains: []

x:13, y:30, z:10 grains: []

x:14, y:30, z:10 grains: []

x:15, y:30, z:10 grains: []

x:16, y:30, z:10 grains: []

x:17, y:30, z:10 grains: []

x:18, y:30, z:10 grains: []

x:19, y:30, z:10 grains: []

x:20, y:30, z:10 grains: []

x:21, y:30, z:10 grains: []

x:22, y:30, z:10 grains: []

x:23, y:30, z:10 grains: []

x:24, y:30, z:10 grains: []

x:25, y:30, z:10 grains: []

x:26, y:30, z:10 grains: []

x:27, y:30, z:10 grains: []

x:28, y:30, z:10 grains: []

x:29, y:30, z:10 grains: []

x:30, y:30, z:10 grains: []

x:0, y:0, z:9 grains: []

x:1, y:0, z:9 grains: []

x:2, y:0, z:9 grains: []

x:3, y:0, z:9 grains: []

x:4, y:0, z:9 grains: []

x:5, y:0, z:9 grains: []

x:6, y:0, z:9 grains: []

x:7, y:0, z:9 grains: []

x:8, y:0, z:9 grains: []

x:9, y:0, z:9 grains: []

x:10, y:0, z:9 grains: []

x:11, y:0, z:9 grains: []

x:12, y:0, z:9 grains: []

x:13, y:0, z:9 grains: []

x:14, y:0, z:9 grains: []

x:15, y:0, z:9 grains: []

x:16, y:0, z:9 grains: []

x:17, y:0, z:9 grains: []

x:18, y:0, z:9 grains: []

x:19, y:0, z:9 grains: []

x:20, y:0, z:9 grains: []

x:21, y:0, z:9 grains: []

x:22, y:0, z:9 grains: []

x:23, y:0, z:9 grains: []

x:24, y:0, z:9 grains: []

x:25, y:0, z:9 grains: []

x:26, y:0, z:9 grains: []

x:27, y:0, z:9 grains: []

x:28, y:0, z:9 grains: []

x:29, y:0, z:9 grains: []

x:30, y:0, z:9 grains: []

x:0, y:1, z:9 grains: []

x:1, y:1, z:9 grains: []

x:2, y:1, z:9 grains: []

x:3, y:1, z:9 grains: []

x:4, y:1, z:9 grains: []

x:5, y:1, z:9 grains: []

x:6, y:1, z:9 grains: []

x:7, y:1, z:9 grains: []

x:8, y:1, z:9 grains: []

x:9, y:1, z:9 grains: []

x:10, y:1, z:9 grains: []

x:11, y:1, z:9 grains: []

x:12, y:1, z:9 grains: []

x:13, y:1, z:9 grains: []

x:14, y:1, z:9 grains: []

x:15, y:1, z:9 grains: []

x:16, y:1, z:9 grains: []

x:17, y:1, z:9 grains: []

x:18, y:1, z:9 grains: []

x:19, y:1, z:9 grains: []

x:20, y:1, z:9 grains: []

x:21, y:1, z:9 grains: []

x:22, y:1, z:9 grains: []

x:23, y:1, z:9 grains: []

x:24, y:1, z:9 grains: []

x:25, y:1, z:9 grains: []

x:26, y:1, z:9 grains: []

x:27, y:1, z:9 grains: []

x:28, y:1, z:9 grains: []

x:29, y:1, z:9 grains: []

x:30, y:1, z:9 grains: []

x:0, y:2, z:9 grains: []

x:1, y:2, z:9 grains: []

x:2, y:2, z:9 grains: []

x:3, y:2, z:9 grains: []

x:4, y:2, z:9 grains: []

x:5, y:2, z:9 grains: []

x:6, y:2, z:9 grains: []

x:7, y:2, z:9 grains: []

x:8, y:2, z:9 grains: []

x:9, y:2, z:9 grains: []

x:10, y:2, z:9 grains: []

x:11, y:2, z:9 grains: []

x:12, y:2, z:9 grains: []

x:13, y:2, z:9 grains: []

x:14, y:2, z:9 grains: []

x:15, y:2, z:9 grains: []

x:16, y:2, z:9 grains: []

x:17, y:2, z:9 grains: []

x:18, y:2, z:9 grains: []

x:19, y:2, z:9 grains: []

x:20, y:2, z:9 grains: []

x:21, y:2, z:9 grains: []

x:22, y:2, z:9 grains: []

x:23, y:2, z:9 grains: []

x:24, y:2, z:9 grains: []

x:25, y:2, z:9 grains: []

x:26, y:2, z:9 grains: []

x:27, y:2, z:9 grains: []

x:28, y:2, z:9 grains: []

x:29, y:2, z:9 grains: []

x:30, y:2, z:9 grains: []

x:0, y:3, z:9 grains: []

x:1, y:3, z:9 grains: []

x:2, y:3, z:9 grains: []

x:3, y:3, z:9 grains: []

x:4, y:3, z:9 grains: []

x:5, y:3, z:9 grains: []

x:6, y:3, z:9 grains: []

x:7, y:3, z:9 grains: []

x:8, y:3, z:9 grains: []

x:9, y:3, z:9 grains: []

x:10, y:3, z:9 grains: []

x:11, y:3, z:9 grains: []

x:12, y:3, z:9 grains: []

x:13, y:3, z:9 grains: []

x:14, y:3, z:9 grains: []

x:15, y:3, z:9 grains: []

x:16, y:3, z:9 grains: []

x:17, y:3, z:9 grains: []

x:18, y:3, z:9 grains: []

x:19, y:3, z:9 grains: []

x:20, y:3, z:9 grains: []

x:21, y:3, z:9 grains: []

x:22, y:3, z:9 grains: []

x:23, y:3, z:9 grains: []

x:24, y:3, z:9 grains: []

x:25, y:3, z:9 grains: []

x:26, y:3, z:9 grains: []

x:27, y:3, z:9 grains: []

x:28, y:3, z:9 grains: []

x:29, y:3, z:9 grains: []

x:30, y:3, z:9 grains: []

x:0, y:4, z:9 grains: []

x:1, y:4, z:9 grains: []

x:2, y:4, z:9 grains: []

x:3, y:4, z:9 grains: []

x:4, y:4, z:9 grains: []

x:5, y:4, z:9 grains: []

x:6, y:4, z:9 grains: []

x:7, y:4, z:9 grains: []

x:8, y:4, z:9 grains: []

x:9, y:4, z:9 grains: []

x:10, y:4, z:9 grains: []

x:11, y:4, z:9 grains: []

x:12, y:4, z:9 grains: []

x:13, y:4, z:9 grains: []

x:14, y:4, z:9 grains: []

x:15, y:4, z:9 grains: []

x:16, y:4, z:9 grains: []

x:17, y:4, z:9 grains: []

x:18, y:4, z:9 grains: []

x:19, y:4, z:9 grains: []

x:20, y:4, z:9 grains: []

x:21, y:4, z:9 grains: []

x:22, y:4, z:9 grains: []

x:23, y:4, z:9 grains: []

x:24, y:4, z:9 grains: []

x:25, y:4, z:9 grains: []

x:26, y:4, z:9 grains: []

x:27, y:4, z:9 grains: []

x:28, y:4, z:9 grains: []

x:29, y:4, z:9 grains: []

x:30, y:4, z:9 grains: []

x:0, y:5, z:9 grains: []

x:1, y:5, z:9 grains: []

x:2, y:5, z:9 grains: []

x:3, y:5, z:9 grains: []

x:4, y:5, z:9 grains: []

x:5, y:5, z:9 grains: []

x:6, y:5, z:9 grains: []

x:7, y:5, z:9 grains: []

x:8, y:5, z:9 grains: []

x:9, y:5, z:9 grains: []

x:10, y:5, z:9 grains: []

x:11, y:5, z:9 grains: []

x:12, y:5, z:9 grains: []

x:13, y:5, z:9 grains: []

x:14, y:5, z:9 grains: []

x:15, y:5, z:9 grains: []

x:16, y:5, z:9 grains: []

x:17, y:5, z:9 grains: []

x:18, y:5, z:9 grains: []

x:19, y:5, z:9 grains: []

x:20, y:5, z:9 grains: []

x:21, y:5, z:9 grains: []

x:22, y:5, z:9 grains: []

x:23, y:5, z:9 grains: []

x:24, y:5, z:9 grains: []

x:25, y:5, z:9 grains: []

x:26, y:5, z:9 grains: []

x:27, y:5, z:9 grains: []

x:28, y:5, z:9 grains: []

x:29, y:5, z:9 grains: []

x:30, y:5, z:9 grains: []

x:0, y:6, z:9 grains: []

x:1, y:6, z:9 grains: []

x:2, y:6, z:9 grains: []

x:3, y:6, z:9 grains: []

x:4, y:6, z:9 grains: []

x:5, y:6, z:9 grains: []

x:6, y:6, z:9 grains: []

x:7, y:6, z:9 grains: []

x:8, y:6, z:9 grains: []

x:9, y:6, z:9 grains: []

x:10, y:6, z:9 grains: []

x:11, y:6, z:9 grains: []

x:12, y:6, z:9 grains: []

x:13, y:6, z:9 grains: []

x:14, y:6, z:9 grains: []

x:15, y:6, z:9 grains: []

x:16, y:6, z:9 grains: []

x:17, y:6, z:9 grains: []

x:18, y:6, z:9 grains: []

x:19, y:6, z:9 grains: []

x:20, y:6, z:9 grains: []

x:21, y:6, z:9 grains: []

x:22, y:6, z:9 grains: []

x:23, y:6, z:9 grains: []

x:24, y:6, z:9 grains: []

x:25, y:6, z:9 grains: []

x:26, y:6, z:9 grains: []

x:27, y:6, z:9 grains: []

x:28, y:6, z:9 grains: []

x:29, y:6, z:9 grains: []

x:30, y:6, z:9 grains: []

x:0, y:7, z:9 grains: []

x:1, y:7, z:9 grains: []

x:2, y:7, z:9 grains: []

x:3, y:7, z:9 grains: []

x:4, y:7, z:9 grains: []

x:5, y:7, z:9 grains: []

x:6, y:7, z:9 grains: []

x:7, y:7, z:9 grains: []

x:8, y:7, z:9 grains: []

x:9, y:7, z:9 grains: []

x:10, y:7, z:9 grains: []

x:11, y:7, z:9 grains: []

x:12, y:7, z:9 grains: []

x:13, y:7, z:9 grains: []

x:14, y:7, z:9 grains: []

x:15, y:7, z:9 grains: []

x:16, y:7, z:9 grains: []

x:17, y:7, z:9 grains: []

x:18, y:7, z:9 grains: []

x:19, y:7, z:9 grains: []

x:20, y:7, z:9 grains: []

x:21, y:7, z:9 grains: []

x:22, y:7, z:9 grains: []

x:23, y:7, z:9 grains: []

x:24, y:7, z:9 grains: []

x:25, y:7, z:9 grains: []

x:26, y:7, z:9 grains: []

x:27, y:7, z:9 grains: []

x:28, y:7, z:9 grains: []

x:29, y:7, z:9 grains: []

x:30, y:7, z:9 grains: []

x:0, y:8, z:9 grains: []

x:1, y:8, z:9 grains: []

x:2, y:8, z:9 grains: []

x:3, y:8, z:9 grains: []

x:4, y:8, z:9 grains: []

x:5, y:8, z:9 grains: []

x:6, y:8, z:9 grains: []

x:7, y:8, z:9 grains: []

x:8, y:8, z:9 grains: []

x:9, y:8, z:9 grains: []

x:10, y:8, z:9 grains: []

x:11, y:8, z:9 grains: []

x:12, y:8, z:9 grains: []

x:13, y:8, z:9 grains: []

x:14, y:8, z:9 grains: []

x:15, y:8, z:9 grains: []

x:16, y:8, z:9 grains: []

x:17, y:8, z:9 grains: []

x:18, y:8, z:9 grains: []

x:19, y:8, z:9 grains: []

x:20, y:8, z:9 grains: []

x:21, y:8, z:9 grains: []

x:22, y:8, z:9 grains: []

x:23, y:8, z:9 grains: []

x:24, y:8, z:9 grains: []

x:25, y:8, z:9 grains: []

x:26, y:8, z:9 grains: []

x:27, y:8, z:9 grains: []

x:28, y:8, z:9 grains: []

x:29, y:8, z:9 grains: []

x:30, y:8, z:9 grains: []

x:0, y:9, z:9 grains: []

x:1, y:9, z:9 grains: []

x:2, y:9, z:9 grains: []

x:3, y:9, z:9 grains: []

x:4, y:9, z:9 grains: []

x:5, y:9, z:9 grains: []

x:6, y:9, z:9 grains: []

x:7, y:9, z:9 grains: []

x:8, y:9, z:9 grains: []

x:9, y:9, z:9 grains: []

x:10, y:9, z:9 grains: []

x:11, y:9, z:9 grains: []

x:12, y:9, z:9 grains: []

x:13, y:9, z:9 grains: [19775, 69791, 80741, 96650]
 Grain id: 19775, x: 13, y: 9, z: 9, energy: 178
 Grain id: 69791, x: 13, y: 9, z: 9, energy: 78
 Grain id: 80741, x: 13, y: 9, z: 9, energy: 52
 Grain id: 96650, x: 13, y: 9, z: 9, energy: 11

x:14, y:9, z:9 grains: [58518, 94081]
 Grain id: 58518, x: 13, y: 13, z: -1, energy: 109
 Grain id: 94081, x: 14, y: 9, z: 9, energy: 23

x:15, y:9, z:9 grains: [31765, 88741, 92922]
 Grain id: 31765, x: 15, y: 9, z: 9, energy: 292
 Grain id: 88741, x: 15, y: 9, z: 9, energy: 67
 Grain id: 92922, x: 15, y: 9, z: 9, energy: 36

x:16, y:9, z:9 grains: []

x:17, y:9, z:9 grains: [92122, 99641]
 Grain id: 92122, x: 17, y: 9, z: 9, energy: 19
 Grain id: 99641, x: 17, y: 9, z: 9, energy: 0

x:18, y:9, z:9 grains: [27435, 76118, 73357]
 Grain id: 27435, x: 18, y: 9, z: 9, energy: 101
 Grain id: 76118, x: 18, y: 9, z: 9, energy: 31
 Grain id: 73357, x: 18, y: 9, z: 9, energy: 31

x:19, y:9, z:9 grains: []

x:20, y:9, z:9 grains: []

x:21, y:9, z:9 grains: []

x:22, y:9, z:9 grains: []

x:23, y:9, z:9 grains: []

x:24, y:9, z:9 grains: []

x:25, y:9, z:9 grains: []

x:26, y:9, z:9 grains: []

x:27, y:9, z:9 grains: []

x:28, y:9, z:9 grains: []

x:29, y:9, z:9 grains: []

x:30, y:9, z:9 grains: []

x:0, y:10, z:9 grains: []

x:1, y:10, z:9 grains: []

x:2, y:10, z:9 grains: []

x:3, y:10, z:9 grains: []

x:4, y:10, z:9 grains: []

x:5, y:10, z:9 grains: []

x:6, y:10, z:9 grains: []

x:7, y:10, z:9 grains: []

x:8, y:10, z:9 grains: []

x:9, y:10, z:9 grains: []

x:10, y:10, z:9 grains: [96246]
 Grain id: 96246, x: 10, y: 10, z: 9, energy: 0

x:11, y:10, z:9 grains: [60708, 74670, 75393]
 Grain id: 60708, x: 17, y: 6, z: -1, energy: 71
 Grain id: 74670, x: 11, y: 10, z: 9, energy: 54
 Grain id: 75393, x: 11, y: 10, z: 9, energy: 39

x:12, y:10, z:9 grains: []

x:13, y:10, z:9 grains: [58865, 61532, 61136, 81675, 91569]
 Grain id: 58865, x: 13, y: 10, z: 9, energy: 220
 Grain id: 61532, x: 13, y: 10, z: 9, energy: 220
 Grain id: 61136, x: 13, y: 10, z: 9, energy: 220
 Grain id: 81675, x: 13, y: 10, z: 9, energy: 69
 Grain id: 91569, x: 13, y: 10, z: 9, energy: 42

x:14, y:10, z:9 grains: [97982, 99996]
 Grain id: 97982, x: 14, y: 10, z: 9, energy: 1
 Grain id: 99996, x: 14, y: 10, z: 9, energy: 0

x:15, y:10, z:9 grains: []

x:16, y:10, z:9 grains: []

x:17, y:10, z:9 grains: [94838, 95130]
 Grain id: 94838, x: 17, y: 10, z: 9, energy: 33
 Grain id: 95130, x: 17, y: 10, z: 9, energy: 28

x:18, y:10, z:9 grains: [69904, 67661, 74435]
 Grain id: 69904, x: 18, y: 10, z: 9, energy: 113
 Grain id: 67661, x: 21, y: 13, z: 5, energy: 105
 Grain id: 74435, x: 18, y: 10, z: 9, energy: 87

x:19, y:10, z:9 grains: []

x:20, y:10, z:9 grains: []

x:21, y:10, z:9 grains: []

x:22, y:10, z:9 grains: []

x:23, y:10, z:9 grains: []

x:24, y:10, z:9 grains: []

x:25, y:10, z:9 grains: []

x:26, y:10, z:9 grains: []

x:27, y:10, z:9 grains: []

x:28, y:10, z:9 grains: []

x:29, y:10, z:9 grains: []

x:30, y:10, z:9 grains: []

x:0, y:11, z:9 grains: []

x:1, y:11, z:9 grains: []

x:2, y:11, z:9 grains: []

x:3, y:11, z:9 grains: []

x:4, y:11, z:9 grains: []

x:5, y:11, z:9 grains: []

x:6, y:11, z:9 grains: []

x:7, y:11, z:9 grains: []

x:8, y:11, z:9 grains: []

x:9, y:11, z:9 grains: []

x:10, y:11, z:9 grains: [78201]
 Grain id: 78201, x: 10, y: 11, z: 9, energy: 48

x:11, y:11, z:9 grains: [19893, 20102, 22088, 24118, 30807, 36856]
 Grain id: 19893, x: 11, y: 11, z: 9, energy: 432
 Grain id: 20102, x: 11, y: 11, z: 9, energy: 411
 Grain id: 22088, x: 11, y: 11, z: 9, energy: 403
 Grain id: 24118, x: 11, y: 11, z: 9, energy: 397
 Grain id: 30807, x: 11, y: 11, z: 9, energy: 367
 Grain id: 36856, x: 11, y: 11, z: 9, energy: 334

x:12, y:11, z:9 grains: [96543, 96818]
 Grain id: 96543, x: 15, y: 14, z: -1, energy: 22
 Grain id: 96818, x: 12, y: 11, z: 9, energy: 12

x:13, y:11, z:9 grains: [91168, 99048]
 Grain id: 91168, x: 13, y: 11, z: 9, energy: 108
 Grain id: 99048, x: 13, y: 11, z: 9, energy: 0

x:14, y:11, z:9 grains: []

x:15, y:11, z:9 grains: [81187, 80752, 81832, 93031, 93307, 92397, 93934, 94068, 94111, 97964]
 Grain id: 81187, x: 15, y: 11, z: 9, energy: 426
 Grain id: 80752, x: 15, y: 11, z: 9, energy: 425
 Grain id: 81832, x: 15, y: 11, z: 9, energy: 423
 Grain id: 93031, x: 15, y: 11, z: 9, energy: 162
 Grain id: 93307, x: 15, y: 11, z: 9, energy: 156
 Grain id: 92397, x: 15, y: 11, z: 9, energy: 156
 Grain id: 93934, x: 15, y: 11, z: 9, energy: 150
 Grain id: 94068, x: 15, y: 11, z: 9, energy: 147
 Grain id: 94111, x: 15, y: 11, z: 9, energy: 147
 Grain id: 97964, x: 15, y: 11, z: 9, energy: 12

x:16, y:11, z:9 grains: []

x:17, y:11, z:9 grains: []

x:18, y:11, z:9 grains: [98028]
 Grain id: 98028, x: 18, y: 11, z: 9, energy: 20

x:19, y:11, z:9 grains: []

x:20, y:11, z:9 grains: []

x:21, y:11, z:9 grains: []

x:22, y:11, z:9 grains: []

x:23, y:11, z:9 grains: []

x:24, y:11, z:9 grains: []

x:25, y:11, z:9 grains: []

x:26, y:11, z:9 grains: []

x:27, y:11, z:9 grains: []

x:28, y:11, z:9 grains: []

x:29, y:11, z:9 grains: []

x:30, y:11, z:9 grains: []

x:0, y:12, z:9 grains: []

x:1, y:12, z:9 grains: []

x:2, y:12, z:9 grains: []

x:3, y:12, z:9 grains: []

x:4, y:12, z:9 grains: []

x:5, y:12, z:9 grains: []

x:6, y:12, z:9 grains: []

x:7, y:12, z:9 grains: []

x:8, y:12, z:9 grains: []

x:9, y:12, z:9 grains: [82322]
 Grain id: 82322, x: 9, y: 12, z: 9, energy: 42

x:10, y:12, z:9 grains: []

x:11, y:12, z:9 grains: []

x:12, y:12, z:9 grains: []

x:13, y:12, z:9 grains: []

x:14, y:12, z:9 grains: [99921, 99983]
 Grain id: 99921, x: 14, y: 12, z: 9, energy: 4
 Grain id: 99983, x: 15, y: 10, z: 7, energy: 3

x:15, y:12, z:9 grains: [89646, 89310, 90908, 95686, 97298, 98338, 99601, 99331]
 Grain id: 89646, x: 17, y: 8, z: -1, energy: 408
 Grain id: 89310, x: 15, y: 12, z: 9, energy: 404
 Grain id: 90908, x: 8, y: 3, z: 0, energy: 138
 Grain id: 95686, x: 15, y: 12, z: 9, energy: 185
 Grain id: 97298, x: 15, y: 12, z: 9, energy: 100
 Grain id: 98338, x: 15, y: 12, z: 9, energy: 48
 Grain id: 99601, x: 15, y: 12, z: 9, energy: 22
 Grain id: 99331, x: 15, y: 12, z: 9, energy: 22

x:16, y:12, z:9 grains: [99804, 99821, 99986]
 Grain id: 99804, x: 16, y: 12, z: 9, energy: 7
 Grain id: 99821, x: 16, y: 12, z: 9, energy: 7
 Grain id: 99986, x: 16, y: 12, z: 9, energy: 0

x:17, y:12, z:9 grains: []

x:18, y:12, z:9 grains: []

x:19, y:12, z:9 grains: []

x:20, y:12, z:9 grains: [84128]
 Grain id: 84128, x: 20, y: 12, z: 9, energy: 74

x:21, y:12, z:9 grains: [92945]
 Grain id: 92945, x: 21, y: 12, z: 9, energy: 9

x:22, y:12, z:9 grains: []

x:23, y:12, z:9 grains: []

x:24, y:12, z:9 grains: []

x:25, y:12, z:9 grains: []

x:26, y:12, z:9 grains: []

x:27, y:12, z:9 grains: []

x:28, y:12, z:9 grains: []

x:29, y:12, z:9 grains: []

x:30, y:12, z:9 grains: []

x:0, y:13, z:9 grains: []

x:1, y:13, z:9 grains: []

x:2, y:13, z:9 grains: []

